,N_elements,Rank,Score,Items,Price,close_price_eth
9580,4878,3503,65.4884,2,21.4,1781.992919921875
9581,4878,3503,65.4884,2,13.5,1960.164794921875
9582,4878,3503,65.4884,2,15.3,4079.057373046875
9583,4878,3503,65.4884,2,14.3,4079.057373046875
9584,4878,3503,65.4884,2,5.4,359.9378662109375
9585,4878,3503,65.4884,2,3.0,352.1832580566406
9586,4878,3503,65.4884,2,16.5,2430.621337890625
9587,5338,999,118.5876,2,4.75,346.2389221191406
9588,5338,999,118.5876,2,26.88,2466.96142578125
9589,5878,6436,54.763,2,4.99,346.2389221191406
9590,5878,6436,54.763,2,0.0,2466.96142578125
9591,5878,6436,54.763,2,52.0,2890.941650390625
9592,5878,6436,54.763,2,1.2,351.1100158691406
9593,5878,6436,54.763,2,14.5,2706.125
9594,5878,6436,54.763,2,15.0,2372.484375
9595,5878,6436,54.763,2,0.25,178.34735107421875
9596,5961,2888,71.8474,2,4.75,346.2389221191406
9597,5961,2888,71.8474,2,8.45,1805.0841064453125
9598,5961,2888,71.8474,2,5.75,359.9378662109375
9599,5961,2888,71.8474,2,0.3,218.6541442871093
9600,6154,5066,59.78,2,6.95,346.2389221191406
9601,6154,5066,59.78,2,7.49,346.5220947265625
9602,6154,5066,59.78,2,4.0,384.3645324707031
9603,6154,5066,59.78,2,0.5,189.78912353515625
9604,6154,5066,59.78,2,2.7,232.94448852539065
9605,6782,8466,48.2867,2,4.8,346.2389221191406
9606,6782,8466,48.2867,2,15.88,1960.164794921875
9607,6782,8466,48.2867,2,3.2,357.4385070800781
9608,6782,8466,48.2867,2,2.3,349.3555908203125
9609,6976,7304,51.8542,2,6.5,346.2389221191406
9610,6976,7304,51.8542,2,58.0,2502.349609375
9611,6976,7304,51.8542,2,1.0,188.5995635986328
9612,6976,7304,51.8542,2,40.0,2561.85205078125
9613,6976,7304,51.8542,2,1.0,394.9619445800781
9614,7824,5395,58.8718,2,4.99,346.2389221191406
9615,7824,5395,58.8718,2,5.1,346.5220947265625
9616,7824,5395,58.8718,2,3.4,357.4385070800781
9617,7824,5395,58.8718,2,1.12,351.1100158691406
9618,7824,5395,58.8718,2,3.07,352.1832580566406
9619,2228,2565,77.5395,2,2.9,355.48809814453125
9620,2228,2565,77.5395,2,2.65,349.3555908203125
9621,2228,2565,77.5395,2,2.49,349.3555908203125
9622,2228,2565,77.5395,2,2.75,352.1832580566406
9623,2228,2565,77.5395,2,1.1,205.3197479248047
9624,2804,6758,53.5401,2,7.0,355.48809814453125
9625,3357,6370,54.809,2,2.9,355.48809814453125
9626,3357,6370,54.809,2,2.5,355.48809814453125
9627,3357,6370,54.809,2,2.3,349.3555908203125
9628,3357,6370,54.809,2,20.5,2945.892822265625
9629,3549,1730,88.3685,2,2.9,355.48809814453125
9630,3549,1730,88.3685,2,2.5,355.48809814453125
9631,3549,1730,88.3685,2,2.3,349.3555908203125
9632,3549,1730,88.3685,2,5.12,682.642333984375
9633,3670,1730,88.3685,2,3.0,355.48809814453125
9634,3670,1730,88.3685,2,29.5,2344.89501953125
9635,3670,1730,88.3685,2,25.74,2519.1162109375
9636,3670,1730,88.3685,2,2.39,349.3555908203125
9637,3670,1730,88.3685,2,2.19,349.3555908203125
9638,3670,1730,88.3685,2,1.8,344.503173828125
9639,3705,9127,45.8101,2,36.0,355.48809814453125
9641,3705,9127,45.8101,2,8.0,387.18310546875
9642,3705,9127,45.8101,2,0.75,261.2922058105469
9643,3766,1570,96.925,2,5.0,355.48809814453125
9644,3766,1570,96.925,2,40.0,2706.62890625
9645,3766,1570,96.925,2,0.85,144.22659301757812
9646,3766,1570,96.925,2,1.99,243.0159606933593
9647,3904,3503,65.4884,2,5.0,355.48809814453125
9648,3904,3503,65.4884,2,19.0,2471.5185546875
9649,4002,1977,85.1945,2,2.9,355.48809814453125
9650,4002,1977,85.1945,2,3.0,352.1832580566406
9651,4002,1977,85.1945,2,5.7,387.7312622070313
9652,4011,5582,56.851,2,2.9,355.48809814453125
9653,4011,5582,56.851,2,2.8,355.48809814453125
9654,4011,5582,56.851,2,10.95,1848.458251953125
9655,4011,5582,56.851,2,5.8,1660.9095458984375
9656,4023,3503,65.4884,2,3.0,355.48809814453125
9657,4023,3503,65.4884,2,19.5,2431.946533203125
9658,4023,3503,65.4884,2,3.1,357.4385070800781
9659,4023,3503,65.4884,2,2.6,349.3555908203125
9660,4023,3503,65.4884,2,2.3,349.3555908203125
9661,4023,3503,65.4884,2,2.9,352.1832580566406
9662,4102,2464,77.9791,2,2.9,355.48809814453125
9663,4102,2464,77.9791,2,2.8,355.48809814453125
9664,4102,2464,77.9791,2,5.55,1369.04052734375
9665,4246,7304,51.8542,2,7.99,355.48809814453125
9666,4246,7304,51.8542,2,75.0,2088.57373046875
9667,4246,7304,51.8542,2,51.9,1813.21728515625
9668,4475,9464,38.252,2,2.9,355.48809814453125
9669,4475,9464,38.252,2,11.0,1848.458251953125
9670,4475,9464,38.252,2,13.3,1937.44921875
9671,4475,9464,38.252,2,4.85,1382.5228271484375
9672,4475,9464,38.252,2,3.0,352.1832580566406
9673,4493,999,118.5876,2,2.9,355.48809814453125
9674,4493,999,118.5876,2,2.5,355.48809814453125
9675,4493,999,118.5876,2,2.3,349.3555908203125
9676,4493,999,118.5876,2,0.0,1994.331298828125
9677,4493,999,118.5876,2,0.0,2146.6923828125
9678,4493,999,118.5876,2,4.31,1391.609375
9679,4493,999,118.5876,2,0.0,1990.9708251953125
9680,4591,1730,88.3685,2,2.9,355.48809814453125
9681,4591,1730,88.3685,2,2.8,355.48809814453125
9682,4591,1730,88.3685,2,6.6,1369.04052734375
9683,4591,1730,88.3685,2,44.9,2561.85205078125
9684,4591,1730,88.3685,2,38.0,2561.85205078125
9685,4591,1730,88.3685,2,18.5,2321.72412109375
9686,4591,1730,88.3685,2,24.0,1978.8946533203125
9687,4808,7545,50.9701,2,3.0,355.48809814453125
9688,4808,7545,50.9701,2,3.19,357.4385070800781
9689,4808,7545,50.9701,2,3.0,357.4385070800781
9690,4808,7545,50.9701,2,5.95,359.75738525390625
9691,4808,7545,50.9701,2,2.7,349.3555908203125
9692,4808,7545,50.9701,2,2.5,349.3555908203125
9693,4808,7545,50.9701,2,6.2,359.9378662109375
9694,4808,7545,50.9701,2,5.99,359.9378662109375
9695,4808,7545,50.9701,2,2.9,352.1832580566406
9696,4808,7545,50.9701,2,0.0,3615.28271484375
9697,4808,7545,50.9701,2,4.6,368.8559265136719
9698,4933,7072,52.494,2,2.95,355.48809814453125
9699,4933,7072,52.494,2,2.3,349.3555908203125
9700,4933,7072,52.494,2,0.0,1787.5107421875
9701,4933,7072,52.494,2,0.0,2146.6923828125
9702,4933,7072,52.494,2,2.89,352.1832580566406
9703,5364,9464,38.252,2,2.9,355.48809814453125
9704,5364,9464,38.252,2,16.19,1935.60107421875
9705,5364,9464,38.252,2,3.0,352.1832580566406
9706,5559,5768,55.7841,2,3.3,355.48809814453125
9707,5559,5768,55.7841,2,15.99,1960.164794921875
9708,5559,5768,55.7841,2,8.0,1805.0841064453125
9709,5559,5768,55.7841,2,26.0,1564.7076416015625
9710,5559,5768,55.7841,2,2.6,349.3555908203125
9711,5559,5768,55.7841,2,2.5,349.3555908203125
9712,5559,5768,55.7841,2,2.19,321.1163024902344
9713,5559,5768,55.7841,2,1.99,321.1163024902344
9714,5559,5768,55.7841,2,1.8,344.503173828125
9715,5560,6280,54.8952,2,3.9,355.48809814453125
9716,5560,6280,54.8952,2,1.3,207.169189453125
9717,5560,6280,54.8952,2,0.0,2466.96142578125
9718,5672,7794,50.0555,2,3.3,355.48809814453125
9719,5672,7794,50.0555,2,3.5,355.48809814453125
9720,5672,7794,50.0555,2,4.0,634.8541870117188
9721,5672,7794,50.0555,2,3.7,603.8977661132812
9722,5722,5582,56.851,2,3.35,355.48809814453125
9723,5722,5582,56.851,2,14.69,1935.60107421875
9724,5722,5582,56.851,2,2.5,349.3555908203125
9725,5722,5582,56.851,2,5.8,359.9378662109375
9726,5722,5582,56.851,2,3.43,352.1832580566406
9727,6302,6195,55.4022,2,4.8,355.48809814453125
9728,6302,6195,55.4022,2,1.55,374.6955871582031
9729,6302,6195,55.4022,2,18.0,2226.1142578125
9730,6755,8687,47.8441,2,2.9,355.48809814453125
9731,6755,8687,47.8441,2,13.54,1935.60107421875
9732,6755,8687,47.8441,2,2.29,349.3555908203125
9733,6755,8687,47.8441,2,2.19,349.3555908203125
9734,6755,8687,47.8441,2,13.97,2630.576904296875
9735,6755,8687,47.8441,2,2.75,352.1832580566406
9736,6755,8687,47.8441,2,1.8,344.503173828125
9737,7019,5582,56.851,2,4.82,355.48809814453125
9738,7019,5582,56.851,2,0.67,259.89471435546875
9739,7019,5582,56.851,2,12.0,1779.791015625
9740,7019,5582,56.851,2,52.2,2827.328857421875
9742,7019,5582,56.851,2,24.5,2036.7210693359373
9744,7019,5582,56.851,2,0.5,170.289306640625
9745,7627,9464,38.252,2,2.8,355.48809814453125
9746,7627,9464,38.252,2,18.0,2079.657470703125
9747,7627,9464,38.252,2,15.4,2610.936767578125
9748,7627,9464,38.252,2,22.99,2111.403564453125
9749,7627,9464,38.252,2,4.0,396.3581848144531
9750,8383,8466,48.2867,2,2.96,355.48809814453125
9751,8383,8466,48.2867,2,15.49,1935.60107421875
9752,8383,8466,48.2867,2,35.45,2724.619873046875
9753,9281,7545,50.9701,2,2.9,355.48809814453125
9754,9281,7545,50.9701,2,3.25,352.1832580566406
9755,9384,2888,71.8474,2,2.87,355.48809814453125
9756,9384,2888,71.8474,2,14.89,2784.294189453125
9757,9384,2888,71.8474,2,1.8,344.503173828125
9758,9404,1502,99.739,2,3.49,355.48809814453125
9759,9404,1502,99.739,2,2.29,349.3555908203125
9760,9404,1502,99.739,2,2.1,321.1163024902344
9761,9404,1502,99.739,2,0.3,116.48873901367188
9762,9666,5768,55.7841,2,2.87,355.48809814453125
9763,9666,5768,55.7841,2,3.0,357.4385070800781
9764,9666,5768,55.7841,2,1.8,344.503173828125
9765,1036,5768,55.7841,2,1.0,207.169189453125
9766,1360,9464,38.252,2,0.9,207.169189453125
9767,1360,9464,38.252,2,1.0,229.39219665527344
9768,1360,9464,38.252,2,1.89,365.5700073242188
9769,1360,9464,38.252,2,2.17,321.1163024902344
9770,1360,9464,38.252,2,1.75,344.503173828125
9771,1403,7304,51.8542,2,0.9,207.169189453125
9772,1403,7304,51.8542,2,0.88,239.0755310058593
9773,1617,7545,50.9701,2,0.9,207.169189453125
9774,1617,7545,50.9701,2,0.95,334.5866394042969
9775,2202,657,151.1546,2,15.0,207.169189453125
9776,2377,7072,52.494,2,2.5,207.169189453125
9777,2377,7072,52.494,2,4.75,341.80865478515625
9778,2377,7072,52.494,2,48.0,2827.328857421875
9779,2377,7072,52.494,2,6.5,359.75738525390625
9780,2377,7072,52.494,2,4.0,349.3555908203125
9781,2377,7072,52.494,2,1.18,144.22659301757812
9782,2377,7072,52.494,2,5.99,377.44183349609375
9783,2772,6436,54.763,2,1.1,207.169189453125
9784,2772,6436,54.763,2,21.99,2124.776611328125
9785,2772,6436,54.763,2,0.35,116.37834167480467
9786,2845,8466,48.2867,2,1.5,207.169189453125
9787,2845,8466,48.2867,2,18.0,1848.458251953125
9788,2845,8466,48.2867,2,3.1,219.8404235839844
9789,2845,8466,48.2867,2,23.99,2088.57373046875
9790,2845,8466,48.2867,2,25.0,2135.942138671875
9791,2845,8466,48.2867,2,0.35,123.7419204711914
9792,2943,698,148.5247,2,1.19,207.169189453125
9793,2972,4632,62.3671,2,1.2,207.169189453125
9794,3082,4632,62.3671,2,1.2,207.169189453125
9795,3082,4632,62.3671,2,0.0,2466.96142578125
9796,3082,4632,62.3671,2,4.5,634.8541870117188
9797,3092,4005,63.4559,2,1.45,207.169189453125
9798,3092,4005,63.4559,2,20.0,1935.60107421875
9799,3092,4005,63.4559,2,60.0,3164.2451171875
9800,3242,5582,56.851,2,0.97,207.169189453125
9801,3242,5582,56.851,2,0.99,231.1134185791016
9802,3341,5500,57.2873,2,1.2,207.169189453125
9803,3341,5500,57.2873,2,5.99,366.22900390625
9804,3341,5500,57.2873,2,5.79,375.1420593261719
9805,3394,4204,63.3422,2,1.3,207.169189453125
9806,3449,8278,49.7292,2,0.92,207.169189453125
9807,3449,8278,49.7292,2,0.99,231.1134185791016
9808,3530,2464,77.9791,2,0.85,207.169189453125
9809,3530,2464,77.9791,2,17.0,1533.2750244140625
9810,3530,2464,77.9791,2,11.5,1848.458251953125
9811,3530,2464,77.9791,2,14.5,1971.0772705078125
9812,3530,2464,77.9791,2,21.4,1781.992919921875
9813,3530,2464,77.9791,2,0.98,351.1100158691406
9814,3715,5306,59.318,2,1.49,207.169189453125
9815,3715,5306,59.318,2,19.99,1960.164794921875
9816,3715,5306,59.318,2,0.4,294.9102783203125
9817,3905,1570,96.925,2,0.85,207.169189453125
9818,3905,1570,96.925,2,0.94,345.5546569824219
9819,4244,3503,65.4884,2,1.0,207.169189453125
9820,4405,7794,50.0555,2,4.0,207.169189453125
9821,4405,7794,50.0555,2,42.0,1994.331298828125
9822,4628,1894,85.7998,2,1.49,207.169189453125
9823,4628,1894,85.7998,2,0.25,178.34735107421875
9824,5557,2888,71.8474,2,0.8200000000000001,207.169189453125
9825,5557,2888,71.8474,2,0.99,238.42352294921875
9826,5876,5768,55.7841,2,1.0,207.169189453125
9827,5876,5768,55.7841,2,9.0,1779.791015625
9828,5876,5768,55.7841,2,23.98,1541.914306640625
9829,5876,5768,55.7841,2,2.8,349.3555908203125
9830,5876,5768,55.7841,2,1.5,334.5866394042969
9831,5876,5768,55.7841,2,1.26,229.2742614746093
9832,6206,3807,63.5709,2,1.1,207.169189453125
9833,6206,3807,63.5709,2,31.63,2330.2109375
9834,6206,3807,63.5709,2,49.99,2827.328857421875
9835,6824,6436,54.763,2,1.15,207.169189453125
9836,6824,6436,54.763,2,4.98,1043.4345703125
9837,6969,5395,58.8718,2,1.0,207.169189453125
9838,7102,3081,71.298,2,1.69,207.169189453125
9839,7102,3081,71.298,2,2.25,351.1100158691406
9840,7102,3081,71.298,2,0.4,294.9102783203125
9841,7118,9464,38.252,2,1.0,207.169189453125
9842,7165,4930,61.0982,2,1.1,207.169189453125
9843,7165,4930,61.0982,2,23.99,2466.96142578125
9844,7226,7545,50.9701,2,1.0,207.169189453125
9845,7226,7545,50.9701,2,15.0,1937.44921875
9846,7226,7545,50.9701,2,1.99,387.18310546875
9847,7313,1502,99.739,2,0.9,207.169189453125
9848,7313,1502,99.739,2,0.89,318.1908874511719
9849,7416,9464,38.252,2,0.9,207.169189453125
9850,7416,9464,38.252,2,0.91,416.4397888183594
9851,7598,3720,63.7399,2,0.9,207.169189453125
9852,7598,3720,63.7399,2,0.94,334.5866394042969
9853,7706,1570,96.925,2,1.0,207.169189453125
9854,7801,5500,57.2873,2,1.15,207.169189453125
9855,7931,5768,55.7841,2,0.9,207.169189453125
9856,7931,5768,55.7841,2,0.89,334.5866394042969
9857,8279,3807,63.5709,2,1.5,207.169189453125
9858,8279,3807,63.5709,2,11.25,1781.0675048828125
9859,8279,3807,63.5709,2,6.9,1357.05810546875
9860,8279,3807,63.5709,2,2.9,344.503173828125
9861,8609,2775,72.5205,2,1.0,207.169189453125
9863,8817,6032,55.5599,2,0.97,207.169189453125
9864,8817,6032,55.5599,2,3.25,357.4385070800781
9865,8817,6032,55.5599,2,4.88,635.8358154296875
9866,8817,6032,55.5599,2,0.88,352.6734924316406
9867,8889,5066,59.78,2,2.2,207.169189453125
9868,8889,5066,59.78,2,82.0,2519.1162109375
9869,8889,5066,59.78,2,3.5,229.2742614746093
9870,8889,5066,59.78,2,0.25,179.49932861328125
9871,9510,580,158.9375,2,2.53,207.169189453125
9872,9510,580,158.9375,2,32.0,2036.7210693359373
9873,9510,580,158.9375,2,35.5,1898.8251953125
9875,9972,2775,72.5205,2,1.0,207.169189453125
9876,9972,2775,72.5205,2,5.99,1257.279541015625
9877,2110,797,141.3363,2,7.4,210.09674072265625
9878,2110,797,141.3363,2,2.0,195.5153045654297
9879,2461,3256,67.3381,2,1.3,210.09674072265625
9880,2856,4369,62.9346,2,1.0,210.09674072265625
9881,2856,4369,62.9346,2,27.0,1781.992919921875
9882,2856,4369,62.9346,2,3.72,386.7301025390625
9883,2856,4369,62.9346,2,4.19,634.8541870117188
9884,2856,4369,62.9346,2,1.5,374.6955871582031
9885,2856,4369,62.9346,2,6.49,1746.6168212890625
9886,2856,4369,62.9346,2,4.5,1262.2467041015625
9887,3879,3807,63.5709,2,1.05,210.09674072265625
9888,3879,3807,63.5709,2,1.36,374.6955871582031
9889,3879,3807,63.5709,2,3.0,459.9403076171875
9890,3879,3807,63.5709,2,1.09,386.295166015625
9891,4416,4204,63.3422,2,1.05,210.09674072265625
9892,4416,4204,63.3422,2,52.97,3242.115478515625
9893,4416,4204,63.3422,2,1.1,334.5866394042969
9894,6292,4204,63.3422,2,1.15,210.09674072265625
9895,6292,4204,63.3422,2,14.6,2246.364501953125
9896,6292,4204,63.3422,2,20.5,1994.331298828125
9897,6292,4204,63.3422,2,19.94,2036.7210693359373
9898,6292,4204,63.3422,2,17.5,2160.768310546875
9899,7564,1570,96.925,2,1.4,210.09674072265625
9900,7564,1570,96.925,2,21.0,1918.362060546875
9901,7564,1570,96.925,2,18.5,2431.946533203125
9902,7564,1570,96.925,2,21.0,2146.6923828125
9903,7564,1570,96.925,2,4.4,352.1832580566406
9904,8348,9464,38.252,2,85.0,210.09674072265625
9905,8348,9464,38.252,2,26.4,168.11073303222656
9906,9434,8687,47.8441,2,1.0,210.09674072265625
9907,9434,8687,47.8441,2,0.25,211.2680511474609
9908,9434,8687,47.8441,2,0.3,181.10972595214844
9909,4494,5066,59.78,2,0.95,167.12051391601562
9910,4494,5066,59.78,2,0.25,178.34735107421875
9911,4494,5066,59.78,2,0.42,181.10972595214844
9912,5421,4369,62.9346,2,0.8,167.12051391601562
9913,5421,4369,62.9346,2,0.25,178.34735107421875
9914,3592,1104,113.7421,2,0.5,173.81402587890625
9915,3592,1104,113.7421,2,5.0,201.90231323242188
9916,9149,3807,63.5709,2,0.5,173.81402587890625
9917,9149,3807,63.5709,2,2.5,188.5995635986328
9918,3416,423,189.3023,2,0.55,174.53164672851562
9919,3416,423,189.3023,2,38.0,2088.57373046875
9920,3416,423,189.3023,2,1.0,215.32537841796875
9921,6425,6436,54.763,2,0.5,174.53164672851562
9922,6425,6436,54.763,2,49.0,2827.328857421875
9923,6425,6436,54.763,2,19.29,2036.7210693359373
9924,6425,6436,54.763,2,21.49,2191.373779296875
9925,7927,9464,38.252,2,0.45,174.53164672851562
9926,8511,1104,113.7421,2,1.4,174.53164672851562
9927,8511,1104,113.7421,2,34.99,1416.0489501953125
9928,8511,1104,113.7421,2,18.5,1744.243408203125
9929,8511,1104,113.7421,2,2.75,185.02867126464844
9930,719,210,323.7418,2,2.25,142.49742126464844
9931,6921,7072,52.494,2,0.45,142.49742126464844
9932,6921,7072,52.494,2,0.95,261.2922058105469
9933,8750,1286,104.4831,2,3.5,142.49742126464844
9934,9861,3643,64.4091,2,0.99,142.49742126464844
9935,407,7794,50.0555,2,86.0,1788.217041015625
9937,578,7545,50.9701,2,25.0,1788.217041015625
9938,578,7545,50.9701,2,25.5,2431.946533203125
9939,1402,8909,47.3371,2,23.4,1788.217041015625
9940,1402,8909,47.3371,2,23.0,1854.5643310546875
9941,1473,8278,49.7292,2,21.15,1788.217041015625
9942,1473,8278,49.7292,2,15.6,3785.8486328125
9943,1473,8278,49.7292,2,14.5,2706.62890625
9944,1473,8278,49.7292,2,2.8,589.6632080078125
9945,1475,4988,60.2189,2,29.0,1788.217041015625
9946,1475,4988,60.2189,2,31.7,2466.96142578125
9948,1475,4988,60.2189,2,26.0,2736.488525390625
9949,1475,4988,60.2189,2,21.7,1813.21728515625
9950,1588,3256,67.3381,2,25.99,1788.217041015625
9951,1588,3256,67.3381,2,26.99,1772.1024169921875
9952,1588,3256,67.3381,2,22.5,3785.8486328125
9953,1614,2464,77.9791,2,25.0,1788.217041015625
9954,1614,2464,77.9791,2,22.9,1781.992919921875
9955,1829,3643,64.4091,2,20.42,1788.217041015625
9956,1829,3643,64.4091,2,23.47,1823.4493408203125
9957,1829,3643,64.4091,2,19.0,1834.7279052734373
9958,1829,3643,64.4091,2,21.99,1595.3592529296875
9959,2626,210,323.7418,2,49.31,1788.217041015625
9960,2626,210,323.7418,2,50.0,3253.62939453125
9961,2721,657,151.1546,2,27.5,1788.217041015625
9963,2721,657,151.1546,2,24.99,1826.1949462890625
9964,2963,3807,63.5709,2,19.0,1788.217041015625
9965,2963,3807,63.5709,2,17.99,2088.57373046875
9966,2963,3807,63.5709,2,19.79,1812.6346435546875
9967,3395,8687,47.8441,2,40.0,1788.217041015625
9968,3395,8687,47.8441,2,38.0,2519.1162109375
9969,3395,8687,47.8441,2,0.4,123.54706573486328
9970,3731,1810,86.4193,2,50.0,1788.217041015625
9972,4063,5582,56.851,2,28.0,1788.217041015625
9973,4063,5582,56.851,2,24.5,1782.8551025390625
9974,4692,4369,62.9346,2,27.37,1788.217041015625
9975,4692,4369,62.9346,2,27.5,3431.086181640625
9976,4692,4369,62.9346,2,25.0,2088.57373046875
9977,4941,7794,50.0555,2,23.97,1788.217041015625
9978,4941,7794,50.0555,2,24.3,1823.4493408203125
9979,4941,7794,50.0555,2,24.99,2088.57373046875
9980,4941,7794,50.0555,2,30.0,1626.57568359375
9981,4941,7794,50.0555,2,0.39,154.58193969726562
9982,5039,7545,50.9701,2,21.25,1788.217041015625
9983,5039,7545,50.9701,2,0.0,2466.96142578125
9984,5039,7545,50.9701,2,20.0,3928.8447265625
9985,5039,7545,50.9701,2,26.0,3902.647705078125
9986,5254,9127,45.8101,2,21.25,1788.217041015625
9987,5254,9127,45.8101,2,14.99,1971.0772705078125
9988,5254,9127,45.8101,2,0.0,2466.96142578125
9989,5254,9127,45.8101,2,23.0,3431.086181640625
9990,5254,9127,45.8101,2,43.98,3020.08984375
9991,5254,9127,45.8101,2,40.5,3014.845947265625
9992,5254,9127,45.8101,2,0.25,189.78912353515625
9993,5254,9127,45.8101,2,0.4,151.2647247314453
9994,5567,3807,63.5709,2,23.0,1788.217041015625
9995,5567,3807,63.5709,2,18.0,1935.60107421875
9996,5567,3807,63.5709,2,16.0,1935.60107421875
9997,5671,1166,109.8981,2,25.99,1788.217041015625
9998,5671,1166,109.8981,2,20.0,1416.0489501953125
9999,5910,6920,52.6608,2,23.35,1788.217041015625
10000,6002,8909,47.3371,2,37.0,1788.217041015625
10001,6002,8909,47.3371,2,39.99,1678.650146484375
10002,6080,1398,101.7571,2,37.31,1788.217041015625
10003,6080,1398,101.7571,2,41.0,2466.96142578125
10004,6080,1398,101.7571,2,79.9,2827.328857421875
10005,6221,9127,45.8101,2,24.99,1788.217041015625
10006,6221,9127,45.8101,2,60.0,2890.941650390625
10007,6412,5582,56.851,2,23.0,1788.217041015625
10008,6412,5582,56.851,2,19.5,1826.1949462890625
10009,6412,5582,56.851,2,23.0,1880.3829345703125
10010,6412,5582,56.851,2,3.5,387.6021728515625
10011,6412,5582,56.851,2,3.0,352.1832580566406
10012,6469,9127,45.8101,2,30.0,1788.217041015625
10013,6469,9127,45.8101,2,7.0,1391.609375
10014,6518,7794,50.0555,2,21.47,1788.217041015625
